perm_lopp_pct,perm_maxdd_pct,boot_lopp_pct,boot_maxdd_pct
68.45881982236972,-28.740447433987406,322.0808415078398,-30.662974660582577
68.45881982237059,-65.97825687089451,192.77622316804388,-38.883308279871365
68.4588198223703,-44.852014475516015,16.618051217751884,-42.32209872406787
68.45881982236965,-41.637146899151254,315.9030458905461,-42.709094237100075
68.45881982237059,-44.51320366160745,1.0222910596851875,-60.715141930735264
68.45881982237042,-47.16700059537761,96.73415653714635,-41.51450647316444
68.4588198223701,-42.04925506793307,-10.843076824734032,-60.07836580037256
68.45881982236959,-31.859132211132213,52.5392030689587,-54.189034032708825
68.45881982237003,-54.978472093832885,0.6044804345173738,-38.584271544645276
68.4588198223701,-54.85419473337026,40.77078195741033,-42.43596239948083
68.45881982237042,-31.430603710860684,122.85744900822704,-36.56693416883681
68.45881982236968,-33.21627670653541,17.008452082239025,-38.32683453718667
68.45881982237046,-39.75330098463547,36.84672997194558,-42.39042782431292
68.45881982236983,-43.08859129654918,251.80950452653855,-40.623954514337946
68.45881982237098,-37.44339429434864,0.13913800014919708,-40.6716422959076
68.45881982236955,-52.73940186439088,-17.13874082559793,-37.34520896177086
68.4588198223701,-42.70749894357837,-75.97479024508722,-79.88457669701941
68.45881982237032,-42.71641831040143,-27.935814077153044,-44.91100073862049
68.45881982236986,-43.54208753544751,16.621336550084887,-37.797639225390014
68.45881982236986,-37.57832617748458,24.67577924986639,-34.22739029810625
68.45881982237015,-34.486096148723014,132.00292138305207,-38.396580321270356
68.45881982237012,-41.96286950890664,-58.98802667456952,-63.813910828689345
68.45881982236979,-32.69080763255494,377.1909539761118,-42.51776790184759
68.4588198223703,-30.064969172534727,52.04864805599312,-63.78089952120566
68.45881982236955,-56.317339101207686,314.975043551285,-27.06427521843381
68.458819822369,-30.91755731649114,514.1065695559919,-28.356168227307144
68.45881982236943,-34.34745954085944,-45.58334393130552,-64.6112213096112
68.45881982236999,-45.50323173251659,56.88386967061181,-54.91198613379764
68.45881982236986,-43.095287866486586,73.3464357645272,-26.59508567076153
68.45881982236955,-43.38710912755922,12.869409252895213,-49.92182738923129
68.45881982237007,-47.27375816525521,40.46890368241716,-56.748440330187734
68.45881982236988,-47.67798449969346,70.7407159511352,-56.68518845527461
68.4588198223707,-34.88196338026045,33.177558371760064,-64.29753467220542
68.4588198223703,-35.63206134454398,35.9198181645624,-39.22639027263322
68.45881982236963,-37.48038111032892,15.48200540321738,-60.63838277977727
68.45881982237003,-42.22643983205813,152.4840393388628,-41.50024765919365
68.45881982236952,-41.69187115684699,-16.44260657284201,-46.82878540133022
68.45881982237012,-45.53461148115715,277.88778363580434,-30.379174881302482
68.4588198223701,-38.9632355926351,298.75410084210836,-30.212968530634342
68.45881982236995,-42.292569703919355,50.500051848135044,-45.72776664767305
68.45881982237039,-44.428052714377245,264.95326157049857,-30.518087935984163
68.45881982237007,-35.559364112419814,-34.500594903187974,-54.87533857049196
68.45881982236928,-54.69212512370358,-10.462048585920126,-39.86232858192944
68.45881982237019,-42.43675214856971,78.63566021958678,-48.93974757489069
68.45881982236968,-33.081090200120634,197.39444149715553,-31.190323819629917
68.45881982236959,-46.56969054231676,37.81415904022849,-61.03880479378532
68.45881982236986,-52.90270209766085,56.15756335286601,-31.490197926773266
68.45881982237,-39.25313074202028,237.79634378822087,-43.4562777848159
68.45881982236996,-60.33048409821416,57.89394378915098,-33.09840363859209
68.45881982237015,-35.986355689610384,-40.45222918632948,-69.41909424830361
68.45881982237016,-43.416189448957354,65.71388415826584,-42.39281278096145
68.45881982237042,-41.21630590333735,261.2796878760741,-29.19361914082349
68.45881982237032,-50.50649054781853,212.06035893521974,-34.528729330063015
68.45881982236916,-46.80091532877364,46.881917529144545,-35.84798301884038
68.4588198223703,-32.345970106825064,349.99184191410313,-27.91352549808869
68.45881982236968,-45.11834575975231,18.45808188256912,-51.80107608228211
68.45881982236939,-39.07932709237515,185.85261211180364,-39.68237929104448
68.45881982236949,-30.95770520721085,174.15158853405157,-41.044095775343045
68.45881982236975,-53.359984818952164,104.3076461912868,-34.919158811654285
68.45881982236992,-57.444682998998566,20.59511909055818,-35.64772619650287
68.4588198223691,-47.59287035483201,419.0518579406341,-19.80515392783474
68.45881982237047,-41.39600772433384,84.47145480041888,-33.53687790364308
68.45881982236986,-59.43659098188616,252.08894403993565,-30.808057810388366
68.45881982237054,-51.01339706494783,1.6939116429648182,-45.19702401743799
68.45881982237015,-47.70600342047656,31.833963357023887,-36.622428605237886
68.45881982237012,-40.45754545140887,141.21773780980095,-29.88703587166881
68.45881982236948,-40.97667891765232,93.06672559085409,-36.904938924297205
68.45881982236992,-44.99512366557889,-32.0788485041783,-54.72882539511892
68.45881982237012,-38.79393583322184,116.15534427540499,-43.626429011858605
68.45881982236965,-40.697005136074424,151.61629787054508,-27.35632664685612
68.4588198223701,-37.77734668650938,-76.22395794433044,-77.59461816360664
68.45881982237012,-40.350287483380654,229.00844046810684,-29.641399859102325
68.45881982236921,-54.92837085641062,534.2936861357448,-38.979613694635326
68.45881982236939,-49.67676599620029,121.61714328657945,-44.24232902247901
68.45881982237015,-36.238015285028915,60.95417547894411,-30.747215150401217
68.45881982237046,-36.099154223877726,1067.385680789722,-29.251549843719225
68.4588198223701,-35.798182579298214,159.6835936101793,-32.49044650461773
68.4588198223697,-44.9252198432752,14.548546923851081,-61.3820506804853
