rada,paar,strateegia,ulatus,algus,lopp,aastaid,n,wr,bruto_r,neto_r,oodatav,pf,sharpe,maxdd,avg_win,avg_loss,avg_r,kokku,aastane,teh_aastas,t,p
B_D1,AUDCAD,MEAN_REVERSION,OOS_RANGING,2018-01-23,2026-01-26,8.01,12,66.66666666666666,3.9999999999999964,3.1928163872259283,0.26606803226882736,1.7491269547541362,0.33117007621410777,-2.1308735945401724,0.9318582733267275,-1.065512449846973,0.26606803226882736,3.185095228467394,0.3922933684869623,1.4984615384615383,0.9371711503523261,0.34867052715140745
B_D1,AUDCAD,MEAN_REVERSION,ALL_RANGING,2010-05-18,2026-01-26,15.69,30,56.666666666666664,3.9999999999999467,2.1329214975134105,0.07109738325044702,1.1546292908382436,0.09761304857974712,-4.372588846454972,0.9368644432786172,-1.0610595414017756,0.07109738325044702,2.0048876466752352,0.12657011074350688,1.9116364270760642,0.3866925945697501,0.6989837991695207
B_D1,AUDCAD,MOMENTUM,ALL,2006-07-04,2026-08-05,20.09,169,40.23668639053255,17.661001442597282,7.5126492742924125,0.04445354600173025,1.0742869206798755,0.0958854563481223,-10.501854656433373,1.5976885894432233,-1.0012888594836309,0.04445354600173025,6.184278124807774,0.29916740845061796,8.413145699877335,0.4297509909274332,0.6673767868594749
B_D1,AUDCAD,MOMENTUM,TRAIN,2006-07-04,2013-12-11,7.44,64,40.625,9.455020592542395,5.467338874615832,0.08542716991587238,1.1384584256141554,0.17679902053646,-8.517886279015796,1.7290216511632759,-1.0391374751481404,0.08542716991587238,4.955018872425443,0.6522505912198717,8.603606919396393,0.48220261540528214,0.629662019095619
B_D1,AUDCAD,MOMENTUM,VALID,2014-06-08,2017-12-15,3.52,33,27.27272727272727,-8.210751536887134,-10.080222401364473,-0.30546128488983254,0.5868062337552752,-0.7655335813986672,-9.718972033370644,1.5906277785895968,-1.0164946836946187,-0.30546128488983254,-9.81776836793291,-2.892348641794107,9.372667185069984,-1.4364470392043307,0.15087517620067614
B_D1,AUDCAD,MOMENTUM,OOS,2018-01-12,2026-08-05,8.56,72,45.83333333333333,16.416732386942016,12.125532801041054,0.16841017779223685,1.3255431926553216,0.36920696469923014,-7.149718856182807,1.4961397316541705,-0.9550532908601688,0.16841017779223685,12.185319668362071,1.3521089938094866,8.40997761432683,1.0802859138877758,0.2800148803796354
B_D1,AUDCAD,MOMENTUM,OOS_HIGH_VOLATILITY,2018-09-25,2026-07-07,7.78,35,40.0,3.2755033489671916,1.4400416378444307,0.04114404679555517,1.0781899108145305,0.0708331593759964,-5.139661036021059,1.418376606486825,-0.8770109929986247,0.04114404679555517,1.1900977405424618,0.1521624346300543,4.498152709359606,0.1975848026792629,0.8433699260961238
B_D1,AUDCAD,MOMENTUM,ALL_HIGH_VOLATILITY,2007-02-08,2026-07-07,19.41,83,37.34939759036144,4.167470368425634,-0.10907159469635873,-0.00131411559875131,0.9977789128492563,-0.0021024044098786887,-6.258821038437656,1.5805880371638357,-0.9443711682072168,-0.00131411559875131,-0.7874428819496404,-0.040724092099486686,4.27644942869234,-0.009262188913425394,0.9926099481300279
B_D1,AUDCAD,MOMENTUM,OOS_LOW_VOLATILITY,2018-01-12,2026-08-05,8.56,37,51.35135135135135,13.141229037974828,10.685491163196621,0.28879705846477355,1.567476245813718,0.42591451334669106,-4.374704945618523,1.5534388765143197,-1.0461026383653032,0.28879705846477355,10.865907013956955,1.2121482684060325,4.321794051806844,1.2462101024113126,0.21268727115880837
B_D1,AUDCAD,MOMENTUM,ALL_LOW_VOLATILITY,2007-01-12,2026-08-05,19.56,83,43.373493975903614,13.493531074171642,7.895699539938146,0.0951289101197367,1.1584207919657463,0.14012831618784852,-8.90272509082094,1.6037707061127913,-1.0604265080877098,0.0951289101197367,7.352877895223564,0.363358429634264,4.242932120363891,0.6197719370526329,0.535407946881288
B_D1,AUDCAD,MOMENTUM,OOS_TRENDING,2019-07-18,2026-08-05,7.05,34,44.11764705882353,4.868332536433178,2.878949201074377,0.08467497650218757,1.1506884016735084,0.13835635194780016,-5.364527602111513,1.4656175338834514,-1.005542831956705,0.08467497650218757,2.6150466364173397,0.3668345257575867,4.822718446601941,0.36736062630698674,0.7133500371474628
B_D1,AUDCAD,MOMENTUM,ALL_TRENDING,2006-07-04,2026-08-05,20.09,77,37.66233766233766,2.274620267382867,-2.383826067325372,-0.0309587800951347,0.9521199420408323,-0.04463684207416531,-8.517886279015796,1.6346077763248466,-1.0372385745988735,-0.0309587800951347,-3.0342975883993817,-0.15327473661981283,3.833208395802099,-0.20005877683471582,0.8414346128884265
B_D1,AUDCAD,MOMENTUM,OOS_RANGING,2018-01-12,2025-12-18,7.93,29,48.275862068965516,7.212958214037345,5.438398250636533,0.18753097415988046,1.3827664604567518,0.27742631696446773,-3.3791944644245286,1.403323935550166,-0.9472091231377198,0.18753097415988046,5.3384950830171585,0.6578740117208159,3.6562823610631687,0.7813161324824177,0.4346165840813412
B_D1,AUDCAD,MOMENTUM,ALL_RANGING,2010-04-19,2025-12-18,15.67,67,46.26865671641791,14.070386180029606,10.028251599107362,0.14967539700160243,1.2807980114542674,0.2330588090371968,-5.891409320089592,1.4755371365068852,-0.9920388786835024,0.14967539700160243,9.9024031943453,0.604543443149419,4.276782593498776,0.9224531903961409,0.35629223599663806
B_D1,AUDCAD,TREND_PULLBACK,ALL,2006-07-04,2026-07-16,20.03,68,38.23529411764706,5.571002443622835,1.5685302126679663,0.023066620774528916,1.035963815853056,0.030502839441813884,-9.972858430076414,1.7377942735935241,-1.038431450018182,0.023066620774528916,0.9259300493635658,0.04601848740093395,3.3944239442394424,0.1365248424258668,0.8914063869967146
B_D1,AUDCAD,TREND_PULLBACK,TRAIN,2006-07-04,2013-12-11,7.44,37,40.54054054054054,5.860928940498777,3.7271998805866895,0.10073513190774837,1.1664012431708488,0.1594134672432484,-6.343118004130233,1.741738018867624,-1.018130472837621,0.10073513190774837,3.427401462712387,0.4540579884039442,4.97396025027604,0.4347851622835568,0.6637183759346956
B_D1,AUDCAD,TREND_PULLBACK,VALID,2014-01-21,2016-11-16,2.82,4,0.0,-3.9999999999999867,-4.237958595587079,-1.0594896488967698,0.0,-84.65988823935089,-3.1611300493831984,0.0,-1.0594896488967698,-1.0594896488967698,-4.171085217291126,-1.4994924895457729,1.4184466019417474,-142.1677829655792,0.0
B_D1,AUDCAD,TREND_PULLBACK,OOS,2018-10-23,2026-07-16,7.73,27,40.74074074074074,3.710073503124046,2.079288927668356,0.07701070102475392,1.1224747114898628,0.10028245482332719,-6.827820781425553,1.7324164391288421,-1.0610807439218068,0.07701070102475392,1.828788475489307,0.2347528387165232,3.4933581296493093,0.27879519425585536,0.7804020027221918
B_D1,AUDCAD,TREND_PULLBACK,OOS_HIGH_VOLATILITY,2018-10-23,2026-05-19,7.57,17,47.05882352941176,6.342736105763819,5.455362461295712,0.3209036741938654,1.5754316647284408,0.31838775110330836,-4.297015689055628,1.8669790200353575,-1.053385522109683,0.3209036741938654,5.406620894846603,0.6979883347263183,2.2456600361663654,0.8760094817033799,0.3810248792242157
B_D1,AUDCAD,TREND_PULLBACK,ALL_HIGH_VOLATILITY,2007-06-17,2026-05-19,18.92,42,45.23809523809524,11.304144100598384,9.121136736611797,0.2171699223002809,1.3770782991768087,0.22476694653682577,-7.519490545654362,1.7531636618251276,-1.0516944712202443,0.2171699223002809,9.078050550022754,0.4602928451330923,2.21972218202865,0.9777048733079012,0.32822031080756275
B_D1,AUDCAD,TREND_PULLBACK,OOS_LOW_VOLATILITY,2019-07-18,2026-07-16,7.0,10,30.0,-2.6326626026397744,-3.3760735336273555,-0.33760735336273556,0.5496660529132855,-0.3198686805478238,-5.470976713696429,1.373582890044802,-1.0709746005373944,-0.33760735336273556,-3.394314691983702,-0.49244413907553186,1.4295499021526419,-0.8460033033630517,0.3975509014640779
B_D1,AUDCAD,TREND_PULLBACK,ALL_LOW_VOLATILITY,2007-02-05,2026-07-16,19.44,23,26.08695652173913,-5.733141656975564,-7.3031643170907765,-0.3175288833517729,0.5766184549675957,-0.2747806381988407,-7.224854168906081,1.6577400748431517,-1.014682633302923,-0.3175288833517729,-7.2145218304166985,-0.3844153433983699,1.1830376003379806,-1.2115763070262895,0.22567460858687882
B_D1,AUDCAD,TREND_PULLBACK,OOS_TRENDING,2018-10-23,2026-07-16,7.73,27,40.74074074074074,3.710073503124046,2.079288927668356,0.07701070102475392,1.1224747114898628,0.10028245482332719,-6.827820781425553,1.7324164391288421,-1.0610807439218068,0.07701070102475392,1.828788475489307,0.2347528387165232,3.4933581296493093,0.27879519425585536,0.7804020027221918
B_D1,AUDCAD,TREND_PULLBACK,ALL_TRENDING,2006-07-04,2026-07-16,20.03,68,38.23529411764706,5.571002443622835,1.5685302126679663,0.023066620774528916,1.035963815853056,0.030502839441813884,-9.972858430076414,1.7377942735935241,-1.038431450018182,0.023066620774528916,0.9259300493635658,0.04601848740093395,3.3944239442394424,0.1365248424258668,0.8914063869967146
B_D1,AUDJPY,BREAKOUT_RETEST,ALL,2006-07-19,2026-09-01,20.12,127,37.00787401574803,3.585128564162366,-1.3867180675368287,-0.010919039901864793,0.9831210977487267,-0.020124455539466297,-26.344478984785514,1.7185142358765975,-1.0269610894217114,-0.010919039901864793,-2.518818055418137,-0.12671012294829254,6.311981221934958,-0.09026993939617868,0.9280727074883104
B_D1,AUDJPY,BREAKOUT_RETEST,TRAIN,2006-07-19,2013-10-23,7.26,43,39.53488372093023,6.485978825300674,4.818914965746691,0.11206778990108583,1.1787424754764835,0.18844411577189654,-9.425948623413172,1.8693538059328259,-1.036926912888898,0.11206778990108583,4.476695061802793,0.6047501300527669,5.919996230682246,0.5078741327151474,0.6115416164237466
B_D1,AUDJPY,BREAKOUT_RETEST,VALID,2014-01-29,2017-11-02,3.76,24,25.0,-6.536233697875478,-7.414239886817684,-0.30892666195073687,0.5970916283643244,-0.6140075155743131,-8.152419184155601,1.831260272706509,-1.0223223068364855,-0.30892666195073687,-7.3284961266718796,-2.0043220663596983,6.384559359067735,-1.1904573571286643,0.23386668085910767
B_D1,AUDJPY,BREAKOUT_RETEST,OOS,2018-01-10,2026-09-01,8.64,60,40.0,3.635383436737171,1.2086068535341663,0.020143447558902773,1.0328470530458802,0.03956739844264521,-11.304564758288793,1.5834830312126245,-1.0220829415435784,0.020143447558902773,0.6827686258383592,0.07878061880222109,6.943916349809887,0.11630834641531425,0.9074081710255748
B_D1,AUDJPY,BREAKOUT_RETEST,OOS_HIGH_VOLATILITY,2018-06-24,2025-07-01,7.02,25,48.0,5.819475033115797,4.9508686250962,0.19803474500384802,1.3669645660954237,0.26984278929898614,-5.101949116033044,1.5368563723352882,-1.0378006033020968,0.19803474500384802,4.830397060632419,0.6742659124784112,3.5613299531981277,0.7149484278899683,0.474640911064127
B_D1,AUDJPY,BREAKOUT_RETEST,ALL_HIGH_VOLATILITY,2006-10-18,2025-07-01,18.7,55,40.0,5.316051602909873,3.4649657651898087,0.06299937754890561,1.1015824518544746,0.07751646120410294,-14.594961533595152,1.707947768504573,-1.033632883088206,0.06299937754890561,2.9862998260616447,0.1574619598557092,2.9408212560386473,0.3352285266939816,0.7374527045722572
B_D1,AUDJPY,BREAKOUT_RETEST,OOS_LOW_VOLATILITY,2018-01-10,2026-09-01,8.64,35,34.285714285714285,-2.1840915963786287,-3.742261771562034,-0.1069217649017724,0.8394125673272808,-0.16364843961899794,-6.38403073468533,1.630109690089961,-1.0131990457670246,-0.1069217649017724,-3.956513140358664,-0.4661098469727398,4.050617870722434,-0.4810445001361982,0.6304848717693881
B_D1,AUDJPY,BREAKOUT_RETEST,ALL_LOW_VOLATILITY,2010-02-03,2026-09-01,16.57,69,33.33333333333333,-4.7309230387475,-7.562563114525899,-0.10960236397863622,0.8389225212515976,-0.16851337520488088,-14.512561421492464,1.712490639384397,-1.0206488656601527,-0.10960236397863622,-7.838414194297805,-0.4912601495581592,4.16290882061447,-0.6860574318970304,0.4926768927743794
B_D1,AUDJPY,BREAKOUT_RETEST,OOS_TRENDING,2018-04-22,2026-09-01,8.36,29,41.37931034482759,2.532271926801675,1.3841973954500728,0.047730944670692166,1.081518663302967,0.06683259095083117,-5.053120074778372,1.5303605090926906,-0.9988311008036597,0.047730944670692166,1.1440320897416312,0.13613894471475874,3.4683202357563854,0.19325364862450514,0.8467603250180644
B_D1,AUDJPY,BREAKOUT_RETEST,ALL_TRENDING,2006-07-19,2026-09-01,20.12,51,37.254901960784316,1.5322719268016438,-0.5715736720325642,-0.011207326902599297,0.9824436998291817,-0.013133121650597625,-12.908629152576712,1.683423127499282,-1.0173941592037163,-0.011207326902599297,-1.025310357139786,-0.051208505786359826,2.534732616682542,-0.058909722708131974,0.9530240139015029
B_D1,AUDJPY,BREAKOUT_RETEST,OOS_RANGING,2018-01-10,2025-11-05,7.82,24,37.5,-0.8968884900645255,-1.8743241531326715,-0.07809683971386132,0.8801785419196746,-0.10295770582823056,-5.094812173453722,1.529813075980653,-1.04284278913057,-0.07809683971386132,-2.0557757573463897,-0.2652979009024503,3.0693277310924367,-0.28790078299412397,0.7734226875380319
B_D1,AUDJPY,BREAKOUT_RETEST,ALL_RANGING,2010-02-03,2025-11-05,15.75,50,36.0,-1.443719932433392,-3.3800999431167447,-0.0676019988623349,0.8977369556445466,-0.0899948693902102,-11.243390900443838,1.648494196637423,-1.0329061088309484,-0.0676019988623349,-3.745900941197411,-0.2420552550479238,3.173879040667362,-0.3571968065276397,0.7209444764428086
B_D1,AUDJPY,MEAN_REVERSION,ALL,2009-10-15,2025-10-07,15.98,45,37.77777777777778,-11.228348232170763,-12.70362636082954,-0.2823028080184342,0.5604936581883002,-0.4863828799628557,-15.277210869799262,0.9529812312883343,-1.032296689026115,-0.2823028080184342,-12.129698741189,-0.8060188824650427,2.8163553803975323,-1.9441994200582353,0.05187140770611909
B_D1,AUDJPY,MEAN_REVERSION,TRAIN,2009-10-15,2012-12-14,3.16,13,38.46153846153847,-2.999999999999992,-3.3900673846454836,-0.26077441420349873,0.5903939168855031,-0.5187708896571963,-4.191498338007804,0.977268280054898,-1.0345510981149966,-0.26077441420349873,-3.397836374341745,-1.0863010040843668,4.107482698961937,-0.9229101085624863,0.35605405229282416
B_D1,AUDJPY,MEAN_REVERSION,VALID,2014-01-28,2017-06-29,3.42,13,30.76923076923077,-5.228348232170763,-5.627844654766512,-0.4329111272897317,0.393054590022766,-0.9036418710323628,-7.1235257187164835,0.9111404984403944,-1.0302674053920098,-0.4329111272897317,-5.5336468561912096,-1.652255061555108,3.8046875,-1.6703540195294844,0.09484934121125033
B_D1,AUDJPY,MEAN_REVERSION,OOS,2018-02-07,2025-10-07,7.66,19,42.10526315789473,-3.0000000000000067,-3.6857143214175427,-0.19398496428513382,0.6754245111448468,-0.30241148681625685,-5.393304971270208,0.9587221922332019,-1.0323174417530145,-0.19398496428513382,-3.7106817088959243,-0.4922152559321269,2.479367631296892,-0.837152580625348,0.4025068079753247
B_D1,AUDJPY,MEAN_REVERSION,OOS_HIGH_VOLATILITY,2018-12-25,2025-04-07,6.28,7,28.57142857142857,-3.000000000000008,-3.1836324341251814,-0.4548046334464545,0.37939331594557163,-0.4920953260862178,-3.103988769635535,0.9731194466386812,-1.0259742654805089,-0.4548046334464545,-3.1682652431685,-0.5110804718791662,1.1140522875816994,-1.233517947426098,0.2173825849153046
B_D1,AUDJPY,MEAN_REVERSION,ALL_HIGH_VOLATILITY,2012-02-20,2025-04-07,13.13,14,28.57142857142857,-5.999999999999995,-6.368943190673785,-0.45492451361955605,0.3795197333329021,-0.5009467053076253,-6.175635533142088,0.9738986681722179,-1.0264537863362655,-0.45492451361955605,-6.237797842928405,-0.48941695942683605,1.0664233576642335,-1.8150588803525525,0.06951486142809271
B_D1,AUDJPY,MEAN_REVERSION,OOS_LOW_VOLATILITY,2018-02-07,2025-10-07,7.66,12,50.0,1.9984014443252818e-15,-0.5020818872923629,-0.041840157274363576,0.9193523144044413,-0.050338945606322544,-3.1316751009117794,0.9539231074313754,-1.0376034219801025,-0.041840157274363576,-0.5601639453114982,-0.07327613293213187,1.5659163987138265,-0.13935111613632836,0.889172699039928
B_D1,AUDJPY,MEAN_REVERSION,ALL_LOW_VOLATILITY,2009-10-15,2025-10-07,15.98,31,41.935483870967744,-5.228348232170767,-6.334683170155753,-0.20434461839212106,0.6601522784839327,-0.2860302180517192,-9.64078575258711,0.946545096862524,-1.0355427460760316,-0.20434461839212106,-6.283876405110911,-0.4053568254774098,1.9401559287183001,-1.143337495961518,0.2528984926914597
B_D1,AUDJPY,MEAN_REVERSION,OOS_RANGING,2018-02-07,2025-10-07,7.66,19,42.10526315789473,-3.0000000000000067,-3.6857143214175427,-0.19398496428513382,0.6754245111448468,-0.30241148681625685,-5.393304971270208,0.9587221922332019,-1.0323174417530145,-0.19398496428513382,-3.7106817088959243,-0.4922152559321269,2.479367631296892,-0.837152580625348,0.4025068079753247
B_D1,AUDJPY,MEAN_REVERSION,ALL_RANGING,2009-10-15,2025-10-07,15.98,45,37.77777777777778,-11.228348232170763,-12.70362636082954,-0.2823028080184342,0.5604936581883002,-0.4863828799628557,-15.277210869799262,0.9529812312883343,-1.032296689026115,-0.2823028080184342,-12.129698741189,-0.8060188824650427,2.8163553803975323,-1.9441994200582353,0.05187140770611909
B_D1,AUDJPY,MOMENTUM,ALL,2006-06-08,2026-08-18,20.19,175,42.285714285714285,29.778611926106876,22.62444292082561,0.12928253097614636,1.2250362758149271,0.27701489428513676,-11.833734910058824,1.664342073339553,-0.9954145594683297,0.12928253097614636,23.34120855524182,1.0442397055471009,8.665774132321042,1.244854123341499,0.21318537700681217
B_D1,AUDJPY,MOMENTUM,TRAIN,2006-06-08,2013-12-12,7.51,67,44.776119402985074,19.10061955645744,16.181572442543114,0.2415160066051211,1.4223998245852991,0.4935584485643898,-8.480879375360084,1.8163411744141391,-1.0353692645913797,0.2415160066051211,16.722177836102503,2.0795372730169515,8.918276239067056,1.3528060337596222,0.17611760466090365
B_D1,AUDJPY,MOMENTUM,VALID,2014-01-01,2017-12-06,3.93,34,41.17647058823529,1.4036406731047966,0.12067556141645008,0.003549281218130885,1.0058175870646169,0.007831165979820146,-4.099432537713921,1.4902791514936242,-1.0371616279747145,0.003549281218130885,-0.17094456619426435,-0.043538206101512156,8.654006968641115,0.015522342684845215,0.9876154597545672
B_D1,AUDJPY,MOMENTUM,OOS,2018-02-06,2026-08-18,8.53,74,40.54054054054054,9.274351696544642,6.32219491686604,0.08543506644413568,1.1523972207516329,0.1905802689937667,-9.865556343667715,1.5935723357930671,-0.9428403444755901,0.08543506644413568,5.851704436197358,0.6690458604782679,8.676886035313002,0.556559818587666,0.5778282135667712
B_D1,AUDJPY,MOMENTUM,OOS_HIGH_VOLATILITY,2018-06-18,2025-06-09,6.98,30,36.666666666666664,0.9741584199958362,-0.016312836673899656,-0.0005437612224633219,0.999034520820217,-0.0008878002898290684,-5.220400843467498,1.5345264733903377,-0.8892686338930321,-0.0005437612224633219,-0.2486104019585489,-0.0356757430207133,4.300431711145997,-0.0023448760020416152,0.9981290613555158
B_D1,AUDJPY,MOMENTUM,ALL_HIGH_VOLATILITY,2006-11-17,2025-06-09,18.56,74,43.24324324324324,13.411728034430897,10.91823231623171,0.14754367994907716,1.2686606055473562,0.21699173968330138,-9.75696666433754,1.6111790926693539,-0.9676071106949432,0.14754367994907716,10.784764463215835,0.5533555507680976,3.9870924915179224,0.9348262659828032,0.34987784098482244
B_D1,AUDJPY,MOMENTUM,OOS_LOW_VOLATILITY,2018-02-06,2026-08-18,8.53,44,43.18181818181818,8.300193276548802,6.338507753539941,0.144056994398635,1.2577795346692244,0.23968880534519774,-6.4672916526331665,1.6277567824472787,-0.9835548445183342,0.144056994398635,6.115518653662688,0.6984325871168817,5.159229534510433,0.6999736054773896,0.4839437881854307
B_D1,AUDJPY,MOMENTUM,ALL_LOW_VOLATILITY,2006-11-29,2026-08-18,19.72,94,40.42553191489361,11.366883891676013,7.352141384193868,0.07821427004461562,1.12982140309603,0.12395136482892706,-8.544963298649389,1.6838125902102088,-1.011298875782037,0.07821427004461562,6.68603088490356,0.3287674750702463,4.7672174396001115,0.5504054928627178,0.5820412820245586
B_D1,AUDJPY,MOMENTUM,OOS_TRENDING,2019-07-29,2026-08-18,7.06,34,47.05882352941176,13.006785482622876,11.675141087453966,0.34338650257217546,1.6983304643356671,0.5356422817380952,-5.103818974784103,1.7746118060221536,-0.9288137671611385,0.34338650257217546,11.997925587297376,1.618962232643506,4.818975552968568,1.4227773682551643,0.15480070405319046
B_D1,AUDJPY,MOMENTUM,ALL_TRENDING,2006-06-08,2026-08-18,20.19,72,52.77777777777778,39.565439016341614,36.3257847975216,0.5045247888544666,2.091101498961144,0.6595486910818443,-5.10381897478408,1.8320670758514508,-0.9791989436715743,0.5045247888544666,42.619094044126,1.7734927800882483,3.5653470715835143,2.963890839720005,0.003037760256659805
B_D1,AUDJPY,MOMENTUM,OOS_RANGING,2018-02-06,2025-10-27,7.72,31,41.935483870967744,2.513563730728483,1.2472235901971962,0.040233019038619235,1.0702437235092455,0.06157075629045267,-6.200630012077346,1.4617601868459762,-0.986425491044472,0.040233019038619235,0.9961272041709934,0.12846374698558538,4.015159574468085,0.17108184691510048,0.8641594094927094
B_D1,AUDJPY,MOMENTUM,ALL_RANGING,2009-11-20,2025-10-27,15.93,66,37.878787878787875,-0.7522404732110659,-3.381894965423286,-0.05124083280944373,0.9188268687206474,-0.07942272846350588,-10.738776163314467,1.5312337530644942,-1.016164360781357,-0.05124083280944373,-3.863677996320647,-0.24697867608374224,4.1420103092783505,-0.3170378999798881,0.751214844462875
B_D1,AUDJPY,TREND_PULLBACK,ALL,2006-06-21,2026-08-13,20.15,51,56.86274509803921,30.02864803817173,28.181450709172143,0.5525774648857283,2.2443463225632754,0.6069845796739565,-4.192673280845982,1.7527256907213873,-1.029436105534004,0.5525774648857283,31.764300058953744,1.3787057575324502,2.5316322370209297,2.7243470919167483,0.006442875661391234
B_D1,AUDJPY,TREND_PULLBACK,TRAIN,2006-06-21,2013-10-02,7.28,23,52.17391304347826,13.000000000000002,12.197699820869023,0.5303347748203923,2.084981697582974,0.6201208365876277,-4.192673280845982,1.9533340927761074,-1.0220281174949333,0.5303347748203923,12.652556229315248,1.649364712614232,3.1581766917293232,1.6734857948770356,0.09423170068257303
B_D1,AUDJPY,TREND_PULLBACK,VALID,2015-04-12,2017-03-02,1.89,3,66.66666666666666,3.0,2.90375334353086,0.9679177811769533,3.822168569162466,0.7053327699308329,0.0,1.9663309420134691,-1.0289085404960787,0.9679177811769533,2.901555962796354,1.525591366857526,1.5880434782608694,0.9694457137202628,0.3323228533367224
B_D1,AUDJPY,TREND_PULLBACK,OOS,2020-05-04,2026-08-13,6.28,25,60.0,14.028648038171735,13.079997544772265,0.5231999017908906,2.260555412467996,0.7418553428021346,-4.1200114516696695,1.563758268905334,-1.0376376488807746,0.5231999017908906,13.667096554180635,2.0624244730242047,3.9839659685863875,1.8583667358937963,0.06311695269400452
B_D1,AUDJPY,TREND_PULLBACK,OOS_HIGH_VOLATILITY,2020-05-04,2025-05-20,5.04,13,53.84615384615385,5.418058309277593,5.000473532578548,0.3846518101983498,1.808650554136773,0.4280157331425898,-2.0581827935457486,1.5977428038031931,-1.0306210156739677,0.3846518101983498,4.987392771144816,0.9697506031985492,2.577768729641694,0.9611904205507443,0.33645643209569287
B_D1,AUDJPY,TREND_PULLBACK,ALL_HIGH_VOLATILITY,2007-02-08,2025-05-20,18.28,31,48.38709677419355,11.418058309277583,10.521059331632927,0.33938901069783634,1.6413783683025176,0.30084387076814695,-5.393839792382216,1.7949923739268137,-1.0252391423293297,0.33938901069783634,10.718574605584251,0.5586288102330528,1.6960380467345715,1.286187307563617,0.1983776996041775
B_D1,AUDJPY,TREND_PULLBACK,OOS_LOW_VOLATILITY,2021-04-14,2026-08-13,5.33,12,66.66666666666666,8.61058972889414,8.079524012193717,0.6732936676828097,2.9270683819199332,0.7134226849969205,-2.097460438632315,1.5340218008697073,-1.0481625986909853,0.6732936676828097,8.267377209715221,1.5013048137723306,2.25115562403698,1.6471561727125028,0.09952594962034045
B_D1,AUDJPY,TREND_PULLBACK,ALL_LOW_VOLATILITY,2006-12-08,2026-08-13,19.68,18,66.66666666666666,14.61058972889415,13.833026472483313,0.7685014706935174,3.2154933325422728,0.5181963418024185,-3.1182125955905637,1.673066209746844,-1.0406280074131355,0.7685014706935174,14.580915557886787,0.6940301584718922,0.9146494156928213,2.2988109898396183,0.021515674491433545
B_D1,AUDJPY,TREND_PULLBACK,OOS_TRENDING,2020-05-04,2026-08-13,6.28,25,60.0,14.028648038171735,13.079997544772265,0.5231999017908906,2.260555412467996,0.7418553428021346,-4.1200114516696695,1.563758268905334,-1.0376376488807746,0.5231999017908906,13.667096554180635,2.0624244730242047,3.9839659685863875,1.8583667358937963,0.06311695269400452
B_D1,AUDJPY,TREND_PULLBACK,ALL_TRENDING,2006-06-21,2026-08-13,20.15,51,56.86274509803921,30.02864803817173,28.181450709172143,0.5525774648857283,2.2443463225632754,0.6069845796739565,-4.192673280845982,1.7527256907213873,-1.029436105534004,0.5525774648857283,31.764300058953744,1.3787057575324502,2.5316322370209297,2.7243470919167483,0.006442875661391234
B_D1,AUDUSD,BREAKOUT_RETEST,ALL,2006-06-14,2026-08-05,20.14,147,36.734693877551024,-6.564759607192958,-9.34930967574386,-0.06360074609349566,0.8896124227150125,-0.14118179854346855,-20.479539501364986,1.3952962347684268,-0.9107022188520313,-0.06360074609349566,-9.902829711815153,-0.5163839146636207,7.298049476688869,-0.6336274388962658,0.5263239894388545
B_D1,AUDUSD,BREAKOUT_RETEST,TRAIN,2006-06-14,2013-12-23,7.53,68,38.23529411764706,2.2626204293381846,1.0289790260224319,0.01513204450032988,1.0258147439330232,0.03483762907024934,-11.488421481461463,1.572658005098344,-0.9490506930127266,0.01513204450032988,0.46219638719375844,0.061287705518786595,9.034921789741725,0.09557423893058713,0.9238587258737572
B_D1,AUDUSD,BREAKOUT_RETEST,VALID,2014-01-15,2017-12-12,3.91,17,35.294117647058826,-3.831518661342821,-4.163630765149588,-0.24491945677350516,0.6289513320753298,-0.4263811987787419,-7.1103558805271305,1.1762702768244895,-1.0201138569178658,-0.24491945677350516,-4.192757076977072,-1.0903229424851557,4.35126138752628,-0.8427813578512039,0.399350735921459
B_D1,AUDUSD,BREAKOUT_RETEST,OOS,2018-01-15,2026-08-05,8.55,62,35.483870967741936,-4.995861375188318,-6.214657936616707,-0.10023641833252753,0.8151165634544807,-0.2386713560606493,-13.227656955049271,1.2454212219995988,-0.8403481205151972,-0.10023641833252753,-6.3926092262956535,-0.7693912220366639,7.248879641485275,-0.6980084834041843,0.48517188871657035
B_D1,AUDUSD,BREAKOUT_RETEST,OOS_HIGH_VOLATILITY,2018-09-11,2026-04-21,7.61,21,28.57142857142857,-5.250033844787559,-5.598727847220825,-0.2666060879628964,0.49031376423932604,-0.471581596374805,-4.670854509360534,0.8976546527117956,-0.7323103842327733,-0.2666060879628964,-5.535148837980253,-0.7456122893498285,2.7600755667506296,-1.3007864650665217,0.19333155612474728
B_D1,AUDUSD,BREAKOUT_RETEST,ALL_HIGH_VOLATILITY,2007-08-23,2026-04-21,18.66,54,37.03703703703704,-5.127011122155825,-5.922508014577705,-0.10967607434403158,0.8041194998077095,-0.16081781576318202,-10.226886520926659,1.215640193284746,-0.8892738788315478,-0.10967607434403158,-6.087687383180995,-0.33600804685665064,2.893705985915493,-0.694710459756413,0.4872367716862631
